Date, Time, , , User ID, Input bytes, Input packets, Output bytes, Output packets
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:11:40, , ,0,18419682,25739,27807280,19569
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,74884,1187,31098928,16717
 , , , ,10061,4368,84,14368,84
 , , , ,10007,3265229,3497,2001273,1497
 , , , ,10035,0,0,0,0
 , , , ,10069,2388,12,2388,12
 , , , ,10005,2961,12,9522,12
 , , , ,74,2311,17,208756,451
 , , , ,93,9757,65,1043,12
 , , , ,10020,271713,730,253515,529
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,4089544,2886,95392,536
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:13:42, , ,0,68263,752,802217,519
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,7960,17
 , , , ,10016,11564,188,339280,811
 , , , ,10061,1092,21,3464,21
 , , , ,10007,341483,251,114537,136
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,2659,11,9285,10
 , , , ,74,0,0,8232,20
 , , , ,93,0,0,0,0
 , , , ,10020,0,0,3584,4
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:26:40, , ,0,36055380,44724,18209513,21671
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,41540,662,92864768,37066
 , , , ,10061,4368,84,15232,107
 , , , ,10007,1983332,1489,971915,1144
 , , , ,10035,0,0,3584,4
 , , , ,10069,2388,12,2388,12
 , , , ,10005,3263,13,9663,14
 , , , ,74,0,0,41380,99
 , , , ,93,3475,32,4082,23
 , , , ,10020,816,4,9048,13
 , , , ,10066,0,0,3584,4
 , , , ,10017,0,0,0,0
 , , , ,10037,38272,481,43844,311
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,63204,76
 , , , ,10042,0,0,7120,8
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:29:42, , ,0,15232,216,479508,276
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,12180,208,127420,298
 , , , ,10061,1092,21,3600,21
 , , , ,10007,724,8,757,7
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,0,0,0,0
 , , , ,74,0,0,0,0
 , , , ,93,137,3,521,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,3584,4
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:41:40, , ,0,12222726,20297,10193280,8266
 , , , ,10018,0,0,0,0
 , , , ,10070,8328,73,5792,38
 , , , ,10016,17924,283,45168588,18650
 , , , ,10061,4316,83,14128,83
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,2587,13,2587,13
 , , , ,10005,2961,12,9522,12
 , , , ,74,0,0,144612,309
 , , , ,93,2217,16,522,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,912,6,7168,8
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,170820,215
 , , , ,10042,0,0,3584,4
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,3024,4
 , , , ,10055,2348,38,6176,32
 , , , ,10071,896,6,7168,8
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:44:42, , ,0,8772025,7497,161330,3009
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,337596,1689
 , , , ,10061,1092,21,3600,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,3584,4
 , , , ,10069,597,3,597,3
 , , , ,10005,2659,11,9381,10
 , , , ,74,0,0,35200,79
 , , , ,93,169,3,522,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:56:40, , ,0,122968,1666,1887720,962
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,9472,141,330912,1653
 , , , ,10061,4368,84,14312,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,2388,12,5948,23
 , , , ,10005,3263,13,9663,14
 , , , ,74,0,0,16676,35
 , , , ,93,306,6,1043,12
 , , , ,10020,61944,1162,963032,355
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,3960,10
 , , , ,10042,0,0,81148,86
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,2976,48,6464,35
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,21:59:42, , ,0,13570,169,39675,105
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,16048,87
 , , , ,10061,1092,21,3552,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,0,0,0,0
 , , , ,74,0,0,3652,8
 , , , ,93,0,0,0,0
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,1280,8
 , , , ,10042,6976,63,106396,99
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:11:40, , ,0,62168,863,98122,366
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,0,0,69780,365
 , , , ,10061,4368,84,14352,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,2388,12,2388,12
 , , , ,10005,2961,12,9522,12
 , , , ,74,0,0,6748,13
 , , , ,93,515,10,1565,18
 , , , ,10020,0,0,7168,8
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,912,6,7168,8
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,64916,87
 , , , ,10042,15996,137,144576,251
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:14:42, , ,0,25226,289,21443,117
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,7960,17
 , , , ,10016,0,0,74028,168
 , , , ,10061,1092,21,3504,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,2659,11,9493,10
 , , , ,74,0,0,3940,8
 , , , ,93,0,0,0,0
 , , , ,10020,0,0,3584,4
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:26:40, , ,0,229609,2280,272264,1340
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,0,0,277972,1432
 , , , ,10061,4456,85,14304,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,3584,4
 , , , ,10069,2388,12,2388,12
 , , , ,10005,3315,14,9959,16
 , , , ,74,0,0,205528,443
 , , , ,93,403,8,1583,18
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,3584,4
 , , , ,10017,0,0,0,0
 , , , ,10037,912,6,3584,4
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,66328,106
 , , , ,10042,0,0,7120,8
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:29:42, , ,0,76308,1069,143843,235
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,126292,810
 , , , ,10061,1092,21,3664,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,0,0,0,0
 , , , ,74,292,3,3516,9
 , , , ,93,169,3,522,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,218496,324
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,3584,4
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:41:40, , ,0,207796,3158,278785,655
 , , , ,10018,0,0,0,0
 , , , ,10070,8328,73,5792,38
 , , , ,10016,0,0,206116,1165
 , , , ,10061,4316,83,14208,83
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,2587,13,2587,13
 , , , ,10005,2961,12,9522,12
 , , , ,74,0,0,12472,25
 , , , ,93,346,7,1043,12
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,7168,8
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,3536,4
 , , , ,10042,0,0,3584,4
 , , , ,10019,0,0,553428,2361
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,7168,8
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:44:42, , ,0,12227,129,58839,207
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,7072,8
 , , , ,10061,1144,22,3584,22
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,3584,4
 , , , ,10069,597,3,597,3
 , , , ,10005,2711,12,9749,10
 , , , ,74,0,0,2504,3
 , , , ,93,177,4,521,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,66288,845,306912,720
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:56:40, , ,0,55025,637,29268,452
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,0,0,6560,8
 , , , ,10061,4316,83,14224,83
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,2388,12,2388,12
 , , , ,10005,3478,16,10127,14
 , , , ,74,0,0,32004,66
 , , , ,93,338,6,1044,12
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,3024,4
 , , , ,10042,0,0,47872,66
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,22:59:42, , ,0,41197,363,34520,295
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,0,0
 , , , ,10061,1092,21,3648,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,0,0,0,0
 , , , ,74,0,0,48904,106
 , , , ,93,137,3,521,6
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,39116,29
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,23:11:41, , ,0,145435,1224,95625,1073
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,0,0,0,0
 , , , ,10061,4368,84,14320,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
 , , , ,10069,13074,85,2440,13
 , , , ,10005,3065,14,9986,12
 , , , ,74,0,0,190704,406
 , , , ,93,169,3,522,6
 , , , ,10020,0,0,7168,8
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,7168,8
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,1960,15
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,57636,33
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,23:14:42, , ,0,7440,61,2248,53
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,7960,17
 , , , ,10016,0,0,0,0
 , , , ,10061,1092,21,3560,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,2659,11,9749,10
 , , , ,74,376,3,408,3
 , , , ,93,169,3,522,6
 , , , ,10020,0,0,3584,4
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,0,0
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,0,0
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,23:26:41, , ,0,236600,3089,177143,409
 , , , ,10018,0,0,0,0
 , , , ,10070,7320,71,3168,36
 , , , ,10016,0,0,356916,1211
 , , , ,10061,4368,84,14296,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,3584,4
 , , , ,10069,2388,12,18752,95
 , , , ,10005,3263,13,10083,15
 , , , ,74,0,0,35672,77
 , , , ,93,5666,61,1043,12
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,103720,151
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,3584,4
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,7120,8
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,0,0,248932,1176
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,23:29:42, , ,0,63052,926,354000,277
 , , , ,10018,0,0,0,0
 , , , ,10070,1704,17,792,9
 , , , ,10016,0,0,279148,1239
 , , , ,10061,1092,21,3648,21
 , , , ,10007,156,3,240,3
 , , , ,10035,0,0,0,0
 , , , ,10069,597,3,597,3
 , , , ,10005,0,0,0,0
 , , , ,74,0,0,0,0
 , , , ,93,0,0,0,0
 , , , ,10020,0,0,0,0
 , , , ,10066,0,0,0,0
 , , , ,10017,0,0,0,0
 , , , ,10037,0,0,0,0
 , , , ,10053,0,0,0,0
 , , , ,10022,0,0,0,0
 , , , ,10058,0,0,0,0
 , , , ,10026,0,0,0,0
 , , , ,10042,0,0,3584,4
 , , , ,10019,0,0,0,0
 , , , ,10001,0,0,0,0
 , , , ,28,0,0,0,0
 , , , ,10068,65292,939,437168,740
 , , , ,10048,0,0,0,0
 , , , ,10036,0,0,0,0
 , , , ,10055,0,0,0,0
 , , , ,10071,0,0,0,0
 , , , ,10039,0,0,0,0
 , , , ,10046,0,0,0,0
 , , , ,81,0,0,0,0
 , , , ,10023,0,0,0,0
 , , , ,998,0,0,0,0
 , , , ,10038,0,0,0,0
19 04 2016,23:41:41, , ,0,321824,4507,5967151,3078
 , , , ,10018,0,0,0,0
 , , , ,10070,8328,73,5792,38
 , , , ,10016,73324,1183,25948916,11326
 , , , ,10061,4368,84,14328,84
 , , , ,10007,988,14,720,9
 , , , ,10035,0,0,0,0
